WeekStartDate,AgentName,CallsHandled,SLA_Percent,AvgHandleTimeSec,QA_Score,CSAT_Score,Absenteeism_Percent
2024-02-05,Ruan,182,0.8674,643,0.8772,3.95,0.0377
2024-02-05,John,177,0.8258,612,0.8382,4.05,0.08
2024-02-05,Adriaan,172,0.8521,633,0.8634,4.04,0.0386
2024-02-05,Sipho,168,0.8626,634,0.868,4.22,0.047
2024-02-05,Thabo,162,0.8517,656,0.8545,4.03,0.0443
2024-02-05,Kabelo,157,0.8404,719,0.8757,4.06,0.0398
2024-02-05,Pieter,153,0.8481,622,0.8652,4.14,0.0253
2024-02-12,Ruan,173,0.8577,592,0.8621,3.98,0.043
2024-02-12,John,168,0.8799,654,0.8655,4.31,0.012
2024-02-12,Adriaan,164,0.8763,692,0.8921,4.18,0.025
2024-02-12,Sipho,159,0.8584,672,0.8507,4.03,0.0229
2024-02-12,Thabo,154,0.8664,616,0.8655,4.2,0.0202
2024-02-12,Kabelo,149,0.8184,649,0.8423,4.03,0.0565
2024-02-12,Pieter,145,0.847,700,0.8726,4.03,0.0361
2024-02-19,Ruan,177,0.8704,575,0.8785,4.29,0.031
2024-02-19,John,172,0.8858,628,0.8732,4.15,0.0242
2024-02-19,Adriaan,168,0.8762,654,0.8701,4.23,0.0317
2024-02-19,Sipho,162,0.8606,653,0.8739,4.11,0.0399
2024-02-19,Thabo,157,0.8693,638,0.8777,4.14,0.0538
2024-02-19,Kabelo,153,0.8786,656,0.877,4.3,0.0114
2024-02-19,Pieter,148,0.8617,656,0.8682,4.22,0.062
2024-02-26,Ruan,181,0.8627,626,0.8774,4.16,0.0422
2024-02-26,John,177,0.8564,646,0.8624,4.14,0.0496
2024-02-26,Adriaan,172,0.8624,618,0.8592,4.09,0.0303
2024-02-26,Sipho,167,0.8503,699,0.857,4.05,0.0402
2024-02-26,Thabo,162,0.8457,629,0.8616,4.11,0.0253
2024-02-26,Kabelo,157,0.8499,631,0.8543,3.95,0.0349
2024-02-26,Pieter,152,0.8434,698,0.8478,3.94,0.028
2024-03-04,Ruan,186,0.8711,624,0.8749,4.31,0.0192
2024-03-04,John,181,0.8765,606,0.876,4.28,0.0268
2024-03-04,Adriaan,176,0.8552,638,0.8641,4.33,0.0347
2024-03-04,Sipho,171,0.8516,639,0.8532,4.03,0.0521
2024-03-04,Thabo,166,0.8565,662,0.8641,4.21,0.0429
2024-03-04,Kabelo,161,0.8499,640,0.8649,4.12,0.0276
2024-03-11,Ruan,182,0.8367,605,0.8349,4.06,0.0628
2024-03-11,John,178,0.8669,635,0.8837,4.16,0.0179
2024-03-11,Adriaan,173,0.8472,647,0.8572,4.05,0.0174
2024-03-11,Sipho,167,0.8756,693,0.8877,4.24,0.021
2024-03-11,Thabo,163,0.8758,677,0.8595,4.07,0.0
2024-03-11,Kabelo,158,0.8487,647,0.8532,4.08,0.0221
2024-03-18,Ruan,173,0.8322,605,0.8318,4.21,0.0318
2024-03-18,John,168,0.8404,670,0.8424,3.93,0.0377
2024-03-18,Adriaan,164,0.8342,642,0.8301,3.88,0.0407
2024-03-18,Sipho,159,0.8507,676,0.8578,4.1,0.0131
2024-03-18,Thabo,154,0.8282,655,0.8541,4.07,0.007
2024-03-18,Kabelo,149,0.8261,713,0.8607,4.02,0.0492
2024-03-18,Pieter,145,0.8338,712,0.851,3.84,0.035
2024-03-25,Ruan,187,0.8554,598,0.8636,4.19,0.0287
2024-03-25,John,182,0.8679,630,0.8637,4.1,0.0104
2024-03-25,Adriaan,178,0.845,663,0.8592,4.03,0.04
2024-03-25,Sipho,172,0.85,622,0.8588,4.07,0.0355
2024-03-25,Thabo,167,0.8496,666,0.8576,3.87,0.0159
2024-03-25,Kabelo,162,0.877,648,0.8823,4.03,0.0223
2024-04-01,Ruan,172,0.8503,652,0.875,4.08,0.0505
2024-04-01,John,167,0.8547,628,0.8636,4.03,0.0547
2024-04-01,Adriaan,163,0.86,615,0.8574,3.99,0.0263
2024-04-01,Sipho,157,0.881,606,0.8938,4.29,0.0386
2024-04-01,Thabo,153,0.8728,659,0.8791,4.36,0.0347
2024-04-01,Kabelo,149,0.8456,642,0.847,3.95,0.0762
2024-04-08,Ruan,181,0.8911,603,0.8901,4.23,0.0384
2024-04-08,John,176,0.8941,638,0.8799,4.26,0.0202
2024-04-08,Adriaan,171,0.8767,638,0.8817,4.09,0.0227
2024-04-08,Sipho,166,0.8863,640,0.8742,4.27,0.0211
2024-04-08,Thabo,161,0.8928,631,0.8676,4.06,0.017
2024-04-08,Kabelo,156,0.8614,647,0.8505,4.13,0.0307
2024-04-15,Ruan,169,0.8603,610,0.8646,4.09,0.0118
2024-04-15,John,164,0.869,652,0.8831,4.2,0.0202
2024-04-15,Adriaan,160,0.8553,611,0.8657,4.07,0.0307
2024-04-15,Sipho,154,0.8647,660,0.8722,4.17,0.0171
2024-04-15,Thabo,150,0.8504,690,0.8561,4.31,0.0242
2024-04-15,Kabelo,146,0.8473,599,0.8535,4.18,0.0451
2024-04-22,Ruan,168,0.8451,615,0.8529,4.0,0.0251
2024-04-22,John,163,0.8587,632,0.8716,4.21,0.048
2024-04-22,Adriaan,159,0.872,681,0.8959,4.08,0.0239
2024-04-22,Sipho,153,0.8574,654,0.8662,4.13,0.0
2024-04-22,Thabo,149,0.8759,648,0.878,4.13,0.0149
2024-04-22,Kabelo,145,0.8713,682,0.8682,4.21,0.0019
2024-04-29,Ruan,174,0.8795,633,0.8771,4.26,0.035
2024-04-29,John,170,0.8471,650,0.861,4.14,0.0456
2024-04-29,Adriaan,165,0.8499,616,0.8487,4.12,0.0223
2024-04-29,Sipho,160,0.8414,668,0.8793,4.0,0.026
2024-04-29,Thabo,155,0.8767,688,0.8773,4.23,0.0153
2024-04-29,Kabelo,151,0.8634,671,0.8691,4.33,0.0233
2024-05-06,Ruan,178,0.8457,625,0.8445,3.94,0.0502
2024-05-06,John,174,0.8366,659,0.839,4.04,0.0539
2024-05-06,Adriaan,169,0.8411,597,0.8513,4.05,0.0223
2024-05-06,Sipho,163,0.867,685,0.8869,3.88,0.0152
2024-05-06,Thabo,159,0.8526,650,0.859,4.1,0.0281
2024-05-13,Ruan,180,0.8841,596,0.875,3.94,0.0265
2024-05-13,John,175,0.8734,696,0.8669,4.28,0.0404
2024-05-13,Adriaan,171,0.8605,640,0.8673,4.26,0.0577
2024-05-13,Sipho,165,0.8633,647,0.8655,3.93,0.0469
2024-05-13,Thabo,160,0.8751,653,0.8901,4.14,0.026
2024-05-20,Ruan,164,0.8783,656,0.8886,4.06,0.0244
2024-05-20,John,160,0.8732,649,0.8631,4.26,0.0089
2024-05-20,Adriaan,156,0.8664,611,0.876,4.13,0.0183
2024-05-20,Sipho,150,0.8775,633,0.8825,4.13,0.0133
2024-05-20,Thabo,146,0.856,666,0.8605,4.22,0.0563
2024-05-20,Kabelo,142,0.8511,631,0.8639,4.03,0.044
2024-05-27,Ruan,188,0.8777,572,0.873,4.26,0.0089
2024-05-27,John,183,0.8725,674,0.8729,4.18,0.0067
2024-05-27,Adriaan,178,0.8692,644,0.8746,4.14,0.0391
2024-05-27,Sipho,172,0.8689,644,0.8543,4.16,0.0108
2024-05-27,Thabo,167,0.8494,640,0.8461,4.13,0.0563
2024-06-03,Ruan,172,0.8434,650,0.8579,3.98,0.0219
2024-06-03,John,168,0.8487,643,0.8517,4.2,0.0183
2024-06-03,Adriaan,163,0.8477,645,0.8525,4.0,0.0329
2024-06-03,Sipho,158,0.8595,671,0.8516,4.39,0.0153
2024-06-03,Thabo,153,0.8544,695,0.8534,4.16,0.0361
2024-06-03,Kabelo,149,0.8529,687,0.8482,4.13,0.0045
2024-06-10,Ruan,187,0.8744,622,0.8844,4.17,0.0171
2024-06-10,John,182,0.8878,660,0.8889,4.28,0.0405
2024-06-10,Adriaan,177,0.8827,621,0.8639,4.22,0.0214
2024-06-10,Sipho,171,0.8641,645,0.8612,4.01,0.0318
2024-06-10,Thabo,167,0.8597,698,0.8633,4.17,0.0684
2024-06-17,Ruan,179,0.8388,622,0.8535,4.02,0.0392
2024-06-17,John,175,0.8393,590,0.8539,4.02,0.0384
2024-06-17,Adriaan,169,0.8558,650,0.8729,4.09,0.0462
2024-06-17,Sipho,164,0.8446,651,0.8516,4.11,0.0425
2024-06-17,Thabo,160,0.8524,661,0.8624,4.06,0.0369
2024-06-24,Ruan,181,0.8518,650,0.8769,4.0,0.0488
2024-06-24,John,176,0.8822,594,0.8741,4.12,0.0166
2024-06-24,Adriaan,171,0.8852,646,0.8769,4.2,0.0272
2024-06-24,Sipho,165,0.8584,669,0.8622,4.15,0.0234
2024-06-24,Thabo,161,0.8445,656,0.8433,4.24,0.0517
2024-06-24,Kabelo,156,0.8693,688,0.8624,4.06,0.0329
2024-07-01,Ruan,161,0.8745,628,0.8664,4.33,0.0448
2024-07-01,John,156,0.8806,644,0.8831,4.37,0.0268
2024-07-01,Adriaan,152,0.8771,646,0.8707,4.12,0.0293
2024-07-01,Sipho,147,0.8893,708,0.8899,4.18,0.0401
2024-07-01,Thabo,143,0.9007,638,0.8924,4.28,0.0132
2024-07-01,Kabelo,139,0.87,648,0.8569,4.19,0.0357
2024-07-08,Ruan,162,0.867,623,0.876,4.26,0.0399
2024-07-08,John,158,0.8266,676,0.8424,4.15,0.0602
2024-07-08,Adriaan,153,0.8384,626,0.859,4.2,0.0273
2024-07-08,Sipho,148,0.8558,652,0.8745,4.18,0.018
2024-07-08,Thabo,144,0.8539,653,0.8705,4.1,0.0093
2024-07-08,Kabelo,140,0.8599,691,0.871,4.14,0.019
2024-07-15,Ruan,170,0.8513,656,0.8766,4.06,0.0481
2024-07-15,John,166,0.8769,636,0.8752,4.2,0.0177
2024-07-15,Adriaan,160,0.8434,640,0.8588,4.19,0.0355
2024-07-15,Sipho,156,0.8515,612,0.867,4.0,0.0241
2024-07-15,Thabo,151,0.8475,672,0.8604,4.11,0.0304
2024-07-22,Ruan,179,0.8505,663,0.8627,4.09,0.0195
2024-07-22,John,174,0.8638,630,0.8626,4.33,0.0479
2024-07-22,Adriaan,168,0.869,625,0.8586,4.05,0.0072
2024-07-22,Sipho,164,0.8563,693,0.8725,3.97,0.0216
2024-07-22,Thabo,159,0.8662,618,0.8762,4.08,0.0357
2024-07-29,Ruan,184,0.8568,660,0.8712,4.12,0.0293
2024-07-29,John,179,0.8522,629,0.8604,3.96,0.0337
2024-07-29,Adriaan,175,0.8553,667,0.8776,4.13,0.0264
2024-07-29,Sipho,169,0.8569,655,0.8574,4.05,0.0353
2024-07-29,Thabo,164,0.8535,665,0.8801,4.19,0.0112
2024-08-05,Ruan,169,0.8427,584,0.8534,4.01,0.0202
2024-08-05,John,165,0.8402,650,0.8544,3.97,0.0233
2024-08-05,Adriaan,160,0.8356,659,0.8534,4.03,0.0017
2024-08-05,Sipho,155,0.8518,657,0.8407,4.29,0.0232
2024-08-05,Thabo,151,0.8532,630,0.8594,4.17,0.0
2024-08-12,Ruan,184,0.8727,608,0.8667,4.14,0.0214
2024-08-12,John,179,0.8483,649,0.8763,4.14,0.0386
2024-08-12,Adriaan,173,0.8601,649,0.8681,4.18,0.051
2024-08-12,Sipho,169,0.8501,669,0.8535,4.04,0.0439
2024-08-12,Thabo,164,0.8723,670,0.8685,4.16,0.0309
2024-08-19,Ruan,171,0.8535,639,0.8643,4.11,0.0621
2024-08-19,John,166,0.843,606,0.8663,4.06,0.0559
2024-08-19,Adriaan,161,0.8696,632,0.8886,4.25,0.0365
2024-08-19,Sipho,156,0.8423,605,0.8508,4.14,0.0306
2024-08-19,Thabo,152,0.8377,664,0.8634,3.91,0.0318
2024-08-26,Ruan,174,0.8699,631,0.8546,4.11,0.0521
2024-08-26,John,170,0.8597,618,0.8622,4.16,0.0507
2024-08-26,Adriaan,164,0.8814,622,0.8677,4.19,0.0206
2024-08-26,Sipho,160,0.8374,646,0.8395,4.11,0.0359
2024-08-26,Thabo,155,0.875,683,0.8866,4.18,0.0374
2024-09-02,Ruan,171,0.8708,662,0.8699,4.17,0.0108
2024-09-02,John,166,0.8385,653,0.8511,4.14,0.0449
2024-09-02,Adriaan,162,0.8462,630,0.857,4.08,0.0226
2024-09-02,Sipho,156,0.8569,638,0.8637,4.13,0.0067
2024-09-02,Thabo,152,0.8405,646,0.8615,3.87,0.0236
2024-09-09,Ruan,172,0.8714,652,0.8968,4.23,0.0437
2024-09-09,John,168,0.8771,605,0.8757,4.07,0.0352
2024-09-09,Adriaan,162,0.878,654,0.8788,4.35,0.045
2024-09-09,Sipho,158,0.8906,620,0.8949,4.11,0.0
2024-09-09,Thabo,153,0.8609,638,0.8776,4.16,0.0613
2024-09-09,Kabelo,149,0.8747,709,0.8867,4.1,0.0279
2024-09-16,Ruan,182,0.8604,635,0.8675,4.29,0.029
2024-09-16,John,178,0.8573,625,0.8627,4.04,0.0349
2024-09-16,Adriaan,173,0.8457,663,0.8576,3.99,0.0348
2024-09-16,Sipho,167,0.8601,676,0.8551,3.91,0.0363
2024-09-16,Thabo,162,0.836,623,0.8372,3.99,0.0542
2024-09-23,Ruan,173,0.8477,649,0.8645,4.09,0.0102
2024-09-23,John,168,0.8548,623,0.8714,4.04,0.0546
2024-09-23,Adriaan,163,0.8711,576,0.8802,4.14,0.0451
2024-09-23,Sipho,158,0.869,704,0.8742,3.99,0.0197
2024-09-23,Thabo,154,0.8414,619,0.8559,4.06,0.0638
2024-09-30,Ruan,170,0.8825,599,0.8793,4.21,0.0152
2024-09-30,John,165,0.8671,655,0.8758,4.21,0.0134
2024-09-30,Adriaan,161,0.865,614,0.8712,4.15,0.0327
2024-09-30,Sipho,156,0.8652,641,0.8828,4.15,0.0509
2024-09-30,Thabo,151,0.8472,667,0.8596,4.02,0.0438
2024-09-30,Kabelo,147,0.8808,637,0.8742,4.13,0.0064
2024-10-07,Ruan,180,0.8463,646,0.8619,4.19,0.009
2024-10-07,John,176,0.8554,624,0.8614,4.34,0.0562
2024-10-07,Adriaan,170,0.8384,670,0.8517,4.01,0.0113
2024-10-07,Sipho,165,0.8483,629,0.8594,3.96,0.0196
2024-10-07,Thabo,161,0.85,661,0.8585,4.09,0.0192
2024-10-14,Ruan,173,0.849,665,0.8677,4.14,0.0687
2024-10-14,John,168,0.8801,622,0.8581,4.12,0.0179
2024-10-14,Adriaan,164,0.8557,634,0.8672,4.11,0.0546
2024-10-14,Sipho,158,0.8638,632,0.8806,4.2,0.0552
2024-10-14,Thabo,154,0.8576,628,0.8525,4.13,0.0217
2024-10-14,Kabelo,149,0.868,645,0.8875,4.21,0.0385
2024-10-21,Ruan,183,0.8676,606,0.8725,4.25,0.0162
2024-10-21,John,178,0.8746,662,0.8717,4.1,0.0325
2024-10-21,Adriaan,174,0.8717,666,0.8744,4.03,0.0088
2024-10-21,Sipho,168,0.884,662,0.8788,4.02,0.0283
2024-10-21,Thabo,163,0.8677,626,0.8777,4.2,0.0164
2024-10-28,Ruan,167,0.8499,626,0.8602,4.24,0.0134
2024-10-28,John,163,0.8701,629,0.872,4.22,0.0
2024-10-28,Adriaan,158,0.8424,662,0.8663,4.08,0.0358
2024-10-28,Sipho,153,0.8223,639,0.8481,3.89,0.0674
2024-10-28,Thabo,149,0.8485,660,0.8588,3.99,0.0299
2024-10-28,Kabelo,145,0.8274,669,0.8546,4.0,0.0426
2024-11-04,Ruan,189,0.8755,626,0.8691,4.22,0.0209
2024-11-04,John,184,0.8681,582,0.8678,4.27,0.0272
2024-11-04,Adriaan,179,0.8506,615,0.8565,4.2,0.0308
2024-11-04,Sipho,174,0.8631,643,0.8696,3.99,0.0379
2024-11-04,Thabo,169,0.8516,623,0.8625,3.85,0.0289
2024-11-04,Kabelo,164,0.8416,676,0.855,4.17,0.0373
2024-11-11,Ruan,174,0.869,559,0.8625,4.09,0.0095
2024-11-11,John,170,0.8495,618,0.858,4.2,0.0266
2024-11-11,Adriaan,165,0.8751,649,0.8922,4.11,0.0124
2024-11-11,Sipho,161,0.8637,609,0.8545,4.32,0.003
2024-11-11,Thabo,156,0.8492,658,0.8434,4.17,0.0381
2024-11-11,Kabelo,151,0.8371,661,0.867,4.01,0.0414
2024-11-11,Pieter,146,0.8483,683,0.8569,4.31,0.0214
2024-11-18,Ruan,174,0.8619,635,0.8771,4.19,0.0209
2024-11-18,John,169,0.8738,614,0.8667,4.22,0.0411
2024-11-18,Adriaan,165,0.8562,689,0.8495,4.33,0.0345
2024-11-18,Sipho,159,0.8445,650,0.8717,4.02,0.0495
2024-11-18,Thabo,155,0.8571,645,0.861,4.21,0.0534
2024-11-18,Kabelo,150,0.8711,666,0.8701,4.17,0.0305
2024-11-18,Pieter,146,0.8694,635,0.8849,4.19,0.0187
2024-11-25,Ruan,175,0.8441,575,0.8638,4.03,0.0529
2024-11-25,John,171,0.8341,683,0.8571,4.11,0.0376
2024-11-25,Adriaan,166,0.8363,611,0.8635,4.18,0.0381
2024-11-25,Sipho,161,0.8359,641,0.8533,4.06,0.0461
2024-11-25,Thabo,156,0.8375,647,0.8395,4.09,0.0245
2024-11-25,Kabelo,151,0.8572,669,0.8683,4.29,0.0174
2024-11-25,Pieter,147,0.8455,689,0.8508,4.11,0.0143
2024-12-02,Ruan,177,0.8369,621,0.8443,4.02,0.069
2024-12-02,John,172,0.8315,601,0.8554,4.22,0.0385
2024-12-02,Adriaan,168,0.8601,634,0.8649,4.09,0.0036
2024-12-02,Sipho,163,0.8508,625,0.8647,4.12,0.0413
2024-12-02,Thabo,158,0.8333,639,0.8411,4.14,0.0357
2024-12-02,Kabelo,153,0.8309,676,0.8442,3.9,0.0493
2024-12-02,Pieter,148,0.8343,710,0.8578,3.88,0.0401
2024-12-09,Ruan,169,0.869,674,0.8862,4.31,0.0071
2024-12-09,John,164,0.8587,683,0.8538,4.19,0.0489
2024-12-09,Adriaan,160,0.8662,669,0.8678,4.05,0.0217
2024-12-09,Sipho,155,0.843,672,0.8486,4.26,0.0684
2024-12-09,Thabo,150,0.8715,669,0.8542,4.29,0.0215
2024-12-09,Kabelo,146,0.8679,681,0.8699,4.21,0.0328
2024-12-09,Pieter,142,0.8493,655,0.8584,4.08,0.0531
2024-12-16,Ruan,178,0.8652,628,0.8631,4.13,0.0156
2024-12-16,John,173,0.8536,587,0.8669,4.02,0.0244
2024-12-16,Adriaan,169,0.8261,647,0.8357,3.95,0.0463
2024-12-16,Sipho,164,0.8481,643,0.8619,4.07,0.0583
2024-12-16,Thabo,158,0.8664,642,0.8775,4.19,0.0531
2024-12-16,Kabelo,154,0.8758,621,0.8877,4.27,0.0227
2024-12-16,Pieter,149,0.8567,681,0.863,4.04,0.0132
2024-12-23,Ruan,182,0.8557,617,0.8553,4.13,0.0524
2024-12-23,John,177,0.848,633,0.8608,4.06,0.0259
2024-12-23,Adriaan,172,0.8631,652,0.8793,4.06,0.0297
2024-12-23,Sipho,167,0.8607,607,0.8562,4.14,0.0188
2024-12-23,Thabo,162,0.8507,640,0.861,3.99,0.0
2024-12-23,Kabelo,157,0.8595,681,0.87,3.84,0.0433
2024-12-23,Pieter,152,0.8396,637,0.8607,4.11,0.0411
2024-12-30,Ruan,174,0.8458,658,0.85,4.2,0.0436
2024-12-30,John,170,0.8611,615,0.8624,4.09,0.0
2024-12-30,Adriaan,165,0.8407,619,0.8659,4.2,0.0149
2024-12-30,Sipho,161,0.8537,634,0.8634,4.12,0.0393
2024-12-30,Thabo,155,0.8338,630,0.8359,4.14,0.0609
2024-12-30,Kabelo,150,0.8432,664,0.8651,4.13,0.0303
2024-12-30,Pieter,146,0.8798,709,0.8712,4.1,0.0191
2024-12-30,Lerato,141,0.8458,684,0.8762,4.02,0.0273
2025-01-06,Ruan,189,0.8435,625,0.8595,4.07,0.0454
2025-01-06,John,184,0.8519,667,0.8582,3.89,0.025
2025-01-06,Adriaan,179,0.8647,637,0.8705,4.08,0.0239
2025-01-06,Sipho,174,0.8462,658,0.8709,4.22,0.0157
2025-01-06,Thabo,168,0.8336,627,0.8401,4.05,0.0364
2025-01-06,Kabelo,163,0.8208,672,0.8539,3.91,0.0609
2025-01-06,Pieter,159,0.8324,664,0.8626,4.0,0.014
2025-01-13,Ruan,168,0.851,616,0.858,4.0,0.0426
2025-01-13,John,164,0.8633,662,0.8739,4.07,0.0382
2025-01-13,Adriaan,159,0.8513,677,0.856,4.16,0.0264
2025-01-13,Sipho,155,0.874,671,0.8831,4.19,0.0245
2025-01-13,Thabo,150,0.8559,643,0.8501,4.15,0.0241
2025-01-13,Kabelo,145,0.864,671,0.8697,4.19,0.0162
2025-01-13,Pieter,141,0.8479,668,0.8781,4.16,0.0542
2025-01-20,Ruan,186,0.8529,652,0.8524,4.07,0.0466
2025-01-20,John,181,0.8606,628,0.8772,4.13,0.0361
2025-01-20,Adriaan,176,0.8514,585,0.8555,4.07,0.0264
2025-01-20,Sipho,170,0.8536,667,0.8703,4.19,0.0401
2025-01-20,Thabo,165,0.8368,640,0.8558,3.9,0.0585
2025-01-20,Kabelo,161,0.8573,659,0.8828,4.02,0.028
2025-01-20,Pieter,156,0.8594,677,0.8634,4.02,0.0154
2025-01-27,Ruan,177,0.8391,630,0.8666,4.28,0.0443
2025-01-27,John,172,0.821,656,0.859,4.0,0.0557
2025-01-27,Adriaan,168,0.8536,651,0.8696,4.12,0.0284
2025-01-27,Sipho,162,0.8609,651,0.8673,4.19,0.0275
2025-01-27,Thabo,157,0.8427,679,0.8396,4.08,0.0311
2025-01-27,Kabelo,153,0.8453,594,0.8547,4.26,0.0474
2025-01-27,Pieter,148,0.8627,686,0.8592,4.08,0.0161
